date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps,B_pred,B_actual,D_pred,D_actual
2008-12-24,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0021728072315454483,1,-0.0003429576463531703,-1,-0.0003429576463531703,-0.0003429576463531703,,,,0,-3.4295764635317028,0.010658476501703262,0.06284288316965103,0.0021728072315454483,-0.01131396397522408
2008-12-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.007165459915995598,-1,-0.008273275569081306,-1,0.008273275569081306,0.007930317922728136,,,,1,82.73275569081306,0.02346404641866684,0.06286349147558212,-0.007165459915995598,-0.28636381278925166
2008-12-29,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.003826351836323738,1,0.020555762574076653,1,0.020555762574076653,0.02848608049680479,,,,1,205.55762574076653,0.03254586085677147,0.08108048141002655,0.003826351836323738,0.7113592667332982
2008-12-30,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.004419216886162758,1,0.008441665209829807,1,0.008441665209829807,0.036927745706634596,,,,1,84.41665209829807,0.013840295374393463,0.0317063182592392,0.004419216886162758,0.359792261687734
2008-12-31,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.004390036687254906,-1,0.042461689561605453,1,-0.042461689561605453,-0.0055339438549708575,,,,0,-424.61689561605453,-0.047825898975133896,0.033722203224897385,-0.004390036687254906,1.8988990613166399
2009-01-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.008924661204218864,-1,-0.00032235000981017947,-1,0.00032235000981017947,-0.005211593845160678,,,,1,3.2235000981017947,-0.035603832453489304,-0.03142658993601799,-0.008924661204218864,-0.013732587060522822
2009-01-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.011492657475173473,-1,0.00994371809065342,1,-0.00994371809065342,-0.015155311935814098,,,,0,-99.4371809065342,-0.03742463141679764,-0.04956405982375145,-0.011492657475173473,0.440405604963444
2009-01-06,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.004888640716671944,-1,-0.028818404302001,-1,0.028818404302001,0.013663092366186902,,,,1,288.18404302001,-0.014779318124055862,-0.0591689758002758,-0.004888640716671944,-1.38107552841447
2009-01-07,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.007156502455472946,1,0.010457552038133144,1,0.010457552038133144,0.024120644404320046,,,,1,104.57552038133144,-0.03749973699450493,-0.06130253151059151,0.007156502455472946,0.5213772021956417
2009-01-08,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.017249958589673042,1,-0.02268710546195507,-1,-0.02268710546195507,0.0014335389423649758,,,,0,-226.8710546195507,-0.0005597379058599472,-0.05547646805644035,0.017249958589673042,-1.123864984696404
2009-01-09,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0008370038121938705,-1,-0.018459821119904518,-1,0.018459821119904518,0.019893360062269494,,,,1,184.59821119904518,-0.04130421578884125,-0.021853338927030563,-0.0008370038121938705,-0.8874499725674849
2009-01-12,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.02394951321184635,1,0.00033880159026011825,1,0.00033880159026011825,0.020232161652529612,,,,1,3.3880159026011825,0.04207870364189148,-0.05429340526461601,0.02394951321184635,0.016710213945114464
2009-01-13,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.013793052174150944,-1,-0.030951958149671555,-1,0.030951958149671555,0.05118411980220117,,,,1,309.51958149671555,-0.004297735169529915,-0.012951979413628578,-0.013793052174150944,-1.5654513740687834
2009-01-14,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.006102325394749641,1,0.016283614560961723,1,0.016283614560961723,0.06746773436316289,,,,1,162.83614560961723,0.009899303317070007,0.0045303646475076675,0.006102325394749641,0.7915411764355298
2009-01-15,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.01657077670097351,-1,0.01093602366745472,1,-0.01093602366745472,0.05653171069570817,,,,0,-109.3602366745472,-0.028765838593244553,-0.006897205486893654,-0.01657077670097351,0.6052141544043578
2009-01-16,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.014362341724336147,-1,-0.05089988932013512,-1,0.05089988932013512,0.10743160001584329,,,,1,508.99889320135117,-0.022490866482257843,-0.010592788457870483,-0.014362341724336147,-2.823098035338528
2009-01-20,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.009005004540085793,-1,0.0416802279651165,1,-0.0416802279651165,0.06575137205072679,,,,0,-416.802279651165,-0.034865304827690125,0.04749481379985809,-0.009005004540085793,1.9894501200614343
2009-01-21,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.017680983990430832,-1,-0.013469614088535309,-1,0.013469614088535309,0.0792209861392621,,,,1,134.6961408853531,-0.03971483185887337,0.04034192115068436,-0.017680983990430832,-0.5892937199583155
2009-01-22,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.011707640253007412,-1,0.004856044892221689,1,-0.004856044892221689,0.0743649412470404,,,,0,-48.56044892221689,-0.0379774384200573,0.02811305969953537,-0.011707640253007412,0.21559962684167613
2009-01-23,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.006135857664048672,-1,0.00724044069647789,1,-0.00724044069647789,0.06712450055056252,,,,0,-72.4044069647789,-0.028881970793008804,0.005520956590771675,-0.006135857664048672,0.32150893117112656
2009-01-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0025780797004699707,-1,0.007187714800238609,1,-0.007187714800238609,0.05993678575032391,,,,0,-71.8771480023861,-0.04251595214009285,0.01025271974503994,-0.0025780797004699707,0.318464132859641
2009-01-27,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0032273270189762115,-1,0.034527335315942764,1,-0.034527335315942764,0.025409450434381142,,,,0,-345.27335315942764,-0.026376131922006607,0.018584955483675003,-0.0032273270189762115,1.5259379429002036
2009-01-28,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.002813393250107765,1,-0.025698475539684296,-1,-0.025698475539684296,-0.0002890251053031534,,,,0,-256.98475539684296,-0.03553835302591324,-0.01460401713848114,0.002813393250107765,-1.0781286776485335
2009-01-29,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0018728934228420258,-1,-0.017736058682203293,-1,0.017736058682203293,0.01744703357690014,,,,1,177.36058682203293,-0.034454792737960815,0.032920949161052704,-0.0018728934228420258,-0.7364133233704658
2009-01-30,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.00999910943210125,1,0.011972203850746155,1,0.011972203850746155,0.029419237427646294,,,,1,119.72203850746155,-0.008593060076236725,0.07648946344852448,0.00999910943210125,0.4919620198706491
2009-02-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0008812844753265381,1,0.015519951470196247,1,0.015519951470196247,0.04493918889784254,,,,1,155.19951470196247,-0.029370522126555443,0.06865273416042328,0.0008812844753265381,0.6877479031448788
2009-02-03,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.000669620931148529,1,0.0013383622281253338,1,0.0013383622281253338,0.046277551125967875,,,,1,13.383622281253338,-0.013669287785887718,0.015612514689564705,0.000669620931148529,0.05861908332521261
2009-02-04,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.008855869993567467,-1,0.021826492622494698,1,-0.021826492622494698,0.024451058503473178,,,,0,-218.26492622494698,-0.036271121352910995,0.009649120271205902,-0.008855869993567467,0.9604636281767396
2009-02-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.007433008402585983,-1,0.02583245187997818,1,-0.02583245187997818,-0.0013813933765050024,,,,0,-258.3245187997818,-0.054641686379909515,0.0,-0.007433008402585983,1.1567459466344763
2009-02-06,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0075993724167346954,-1,0.004135478753596544,1,-0.004135478753596544,-0.005516872130101547,,,,0,-41.35478753596544,-0.04407462477684021,-0.030422896146774292,-0.0075993724167346954,0.18020994654689176
2009-02-09,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.014259358868002892,-1,-0.03752027079463005,-1,0.03752027079463005,0.032003398664528504,,,,1,375.2027079463005,-0.036549635231494904,-0.07513406872749329,-0.014259358868002892,-1.6750522774946477
2009-02-10,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0005567688494920731,-1,-0.004625031724572182,-1,0.004625031724572182,0.036628430389100686,,,,1,46.25031724572182,-0.03204473480582237,-0.03692920506000519,-0.0005567688494920731,-0.1963064211528487
2009-02-11,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.001330636441707611,-1,0.01217737141996622,1,-0.01217737141996622,0.024451058969134465,,,,0,-121.77371419966221,-0.018703177571296692,-0.04781389608979225,-0.001330636441707611,0.5163659305223878
2009-02-12,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.00830070860683918,1,-0.004590444266796112,-1,-0.004590444266796112,0.019860614702338353,,,,0,-45.90444266796112,-0.03417787700891495,-0.057216279208660126,0.00830070860683918,-0.20214900412444273
2009-02-13,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.008300472982227802,-1,-0.04057569429278374,-1,0.04057569429278374,0.06043630899512209,,,,1,405.7569429278374,-0.05085006356239319,-0.08823682367801666,-0.008300472982227802,-1.8083558163302977
2009-02-17,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.007709610275924206,-1,0.000684593163896352,1,-0.000684593163896352,0.05975171583122574,,,,0,-6.8459316389635205,-0.007172213867306709,-0.015172178857028484,-0.007709610275924206,0.02843112078509613
2009-02-18,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0026100222021341324,1,-0.015509720891714096,-1,-0.015509720891714096,0.04424199493951164,,,,0,-155.09720891714096,0.0013187453150749207,-0.022480914369225502,0.0026100222021341324,-0.7309061935277794
2009-02-19,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.007722840644419193,-1,0.002774988068267703,1,-0.002774988068267703,0.04146700687124394,,,,0,-27.74988068267703,-0.026873480528593063,-0.03535139560699463,-0.007722840644419193,0.14321432013255497
2009-02-20,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.002056324854493141,-1,-0.03561098873615265,-1,0.03561098873615265,0.07707799560739659,,,,1,356.1098873615265,0.013003986328840256,-0.04752684384584427,-0.002056324854493141,-1.8594837500008825
2009-02-23,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0006225313991308212,1,0.032488949596881866,1,0.032488949596881866,0.10956694520427845,,,,1,324.88949596881866,0.021786771714687347,-0.04477813467383385,0.0006225313991308212,1.5686010459481285
2009-02-24,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.006289668381214142,-1,-0.00662414263933897,-1,0.00662414263933897,0.11619108784361742,,,,1,66.2414263933897,-0.003058364614844322,-0.0780186802148819,-0.006289668381214142,-0.3026191429693795
2009-02-25,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0010823290795087814,-1,-0.028380202129483223,-1,0.028380202129483223,0.14457128997310065,,,,1,283.80202129483223,-0.035740651190280914,-0.04507232457399368,-0.0010823290795087814,-1.2970558461101405
2009-02-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0065848007798194885,1,-0.009400458075106144,-1,-0.009400458075106144,0.1351708318979945,,,,0,-94.00458075106144,-0.002122277393937111,-0.04715467616915703,0.0065848007798194885,-0.4385750530238969
2009-02-27,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.008723577484488487,1,-0.03286227956414223,-1,-0.03286227956414223,0.10230855233385228,,,,0,-328.6227956414223,-0.010078968480229378,-0.045707352459430695,0.008723577484488487,-1.5832543341428431
2009-03-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0011873915791511536,1,-0.000751598970964551,-1,-0.000751598970964551,0.10155695336288773,,,,0,-7.51598970964551,-0.005518797785043716,-0.03436747193336487,0.0011873915791511536,-0.034702426339665096
2009-03-03,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.009923772886395454,1,0.026322215795516968,1,0.026322215795516968,0.1278791691584047,,,,1,263.2221579551697,0.010998714715242386,0.026322215795516968,0.009923772886395454,1.2246895328254972
2009-03-04,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.002051969990134239,1,-0.030462555587291718,-1,-0.030462555587291718,0.09741661357111298,,,,0,-304.6255558729172,-0.005000704899430275,0.015251108445227146,0.002051969990134239,-1.3838793595797154
2009-03-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.0011708177626132965,-1,-0.007953135296702385,-1,0.007953135296702385,0.10536974886781536,,,,1,79.53135296702385,-0.0111486054956913,0.0783289447426796,-0.0011708177626132965,-0.34518343722180445
