date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps,B_pred,B_actual,D_pred,D_actual
2008-12-24,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.009012416005134583,1,-0.0003429576463531703,-1,-0.0003429576463531703,-0.0003429576463531703,,,,0,-3.4295764635317028,0.02023821696639061,0.06284288316965103,0.009012416005134583,-0.01131396397522408
2008-12-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0013500936329364777,1,-0.008273275569081306,-1,-0.008273275569081306,-0.008616233215434477,,,,0,-82.73275569081306,0.007144160568714142,0.06286349147558212,0.0013500936329364777,-0.28636381278925166
2008-12-29,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0002417638897895813,1,0.020555762574076653,1,0.020555762574076653,0.011939529358642176,,,,1,205.55762574076653,-0.002171006053686142,0.08108048141002655,0.0002417638897895813,0.7113592667332982
2008-12-30,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.01203884743154049,-1,0.008441665209829807,1,-0.008441665209829807,0.0034978641488123685,,,,0,-84.41665209829807,-0.024554189294576645,0.0317063182592392,-0.01203884743154049,0.359792261687734
2008-12-31,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.006317064166069031,-1,0.042461689561605453,1,-0.042461689561605453,-0.038963825412793085,,,,0,-424.61689561605453,-0.026559945195913315,0.033722203224897385,-0.006317064166069031,1.8988990613166399
2009-01-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.002127397805452347,-1,-0.00032235000981017947,-1,0.00032235000981017947,-0.038641475402982906,,,,1,3.2235000981017947,-0.023266296833753586,-0.03142658993601799,-0.002127397805452347,-0.013732587060522822
2009-01-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0013023577630519867,1,0.00994371809065342,1,0.00994371809065342,-0.028697757312329486,,,,1,99.4371809065342,-0.0290716253221035,-0.04956405982375145,0.0013023577630519867,0.440405604963444
2009-01-06,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),5.0980597734451294e-05,1,-0.028818404302001,-1,-0.028818404302001,-0.057516161614330485,,,,0,-288.18404302001,-0.01790079101920128,-0.0591689758002758,5.0980597734451294e-05,-1.38107552841447
2009-01-07,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.007861755788326263,1,0.010457552038133144,1,0.010457552038133144,-0.04705860957619734,,,,1,104.57552038133144,-0.03250442072749138,-0.06130253151059151,0.007861755788326263,0.5213772021956417
2009-01-08,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.003023199737071991,1,-0.02268710546195507,-1,-0.02268710546195507,-0.06974571503815241,,,,0,-226.8710546195507,-0.028132516890764236,-0.05547646805644035,0.003023199737071991,-1.123864984696404
