date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-01-23,fold_1,Pre-crisis upturn + GFC onset,0.009081095457077026,1,0.009706642478704453,1,0.009706642478704453,0.009706616401672363,0.9999650716781616,1.1643503967206925e-05,2.328700793441385e-05,1,97.06642478704453
2008-01-24,fold_1,Pre-crisis upturn + GFC onset,0.004941794089972973,1,-0.006706463638693094,-1,-0.006706463638693094,0.002935051918029785,0.9999754428863525,8.17356976767769e-06,1.634713953535538e-05,0,-67.06463638693094
2008-01-25,fold_1,Pre-crisis upturn + GFC onset,0.0008964021690189838,1,0.007704523392021656,1,0.007704523392021656,0.010662198066711426,0.9999420642852783,1.9319391867611557e-05,3.8638783735223114e-05,1,77.04523392021656
2008-01-28,fold_1,Pre-crisis upturn + GFC onset,0.0006516768480651081,1,-0.001093094702810049,-1,-0.001093094702810049,0.009557485580444336,0.9999706745147705,9.78601019596681e-06,1.957202039193362e-05,0,-10.93094702810049
2008-01-29,fold_1,Pre-crisis upturn + GFC onset,0.0008113495423458517,1,0.004004329908639193,1,0.004004329908639193,0.01360011100769043,0.9999454021453857,1.820496254367754e-05,3.640992508735508e-05,1,40.043299086391926
2008-01-30,fold_1,Pre-crisis upturn + GFC onset,0.002793454099446535,1,0.002289247466251254,1,0.002289247466251254,0.015920519828796387,0.9999386072158813,2.0462972315726802e-05,4.0925944631453604e-05,1,22.89247466251254
2008-01-31,fold_1,Pre-crisis upturn + GFC onset,0.002123112790286541,1,-0.004380703438073397,-1,-0.004380703438073397,0.01147007942199707,0.9999685287475586,1.0471184396010358e-05,2.0942368792020716e-05,0,-43.80703438073397
2008-02-01,fold_1,Pre-crisis upturn + GFC onset,0.0029918053187429905,1,0.001897936686873436,1,0.001897936686873436,0.013389825820922852,0.9999535083770752,1.5480787624255754e-05,3.096157524851151e-05,1,18.97936686873436
2008-02-04,fold_1,Pre-crisis upturn + GFC onset,-0.0027117689605802298,-1,-0.012808330357074738,-1,0.012808330357074738,0.026369690895080566,0.999925971031189,2.467470767442137e-05,4.934941534884274e-05,1,128.08330357074738
2008-02-05,fold_1,Pre-crisis upturn + GFC onset,-0.0036336486227810383,-1,-0.0014324913499876857,-1,0.0014324913499876857,0.027840018272399902,0.9999368190765381,2.105396742990706e-05,4.210793485981412e-05,1,14.324913499876857
