date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-01-23,fold_1,Pre-crisis upturn + GFC onset,0.002159508876502514,1,0.009706642478704453,1,0.009706642478704453,0.009706616401672363,0.9997881054878235,7.06473074387759e-05,0.0001412946148775518,1,97.06642478704453
2008-01-24,fold_1,Pre-crisis upturn + GFC onset,0.003993794322013855,1,-0.006706463638693094,-1,-0.006706463638693094,0.002935051918029785,0.9997976422309875,6.748829036951065e-05,0.0001349765807390213,0,-67.06463638693094
2008-01-25,fold_1,Pre-crisis upturn + GFC onset,0.018647536635398865,1,0.007704523392021656,1,0.007704523392021656,0.010662198066711426,0.9997602105140686,7.994168117875233e-05,0.00015988336235750467,1,77.04523392021656
2008-01-28,fold_1,Pre-crisis upturn + GFC onset,0.012183710932731628,1,-0.001093094702810049,-1,-0.001093094702810049,0.009557485580444336,0.9997833371162415,7.222118438221514e-05,0.00014444236876443028,0,-10.93094702810049
2008-01-29,fold_1,Pre-crisis upturn + GFC onset,0.013039976358413696,1,0.004004329908639193,1,0.004004329908639193,0.01360011100769043,0.9998980760574341,3.396139800315723e-05,6.792279600631446e-05,1,40.043299086391926
2008-01-30,fold_1,Pre-crisis upturn + GFC onset,0.01567525416612625,1,0.002289247466251254,1,0.002289247466251254,0.015920519828796387,0.9998534917831421,4.884597728960216e-05,9.769195457920432e-05,1,22.89247466251254
2008-01-31,fold_1,Pre-crisis upturn + GFC onset,0.02273254655301571,1,-0.004380703438073397,-1,-0.004380703438073397,0.01147007942199707,0.9998313188552856,5.6210563343483955e-05,0.00011242112668696791,0,-43.80703438073397
2008-02-01,fold_1,Pre-crisis upturn + GFC onset,0.010489985346794128,1,0.001897936686873436,1,0.001897936686873436,0.013389825820922852,0.9998990297317505,3.365210795891471e-05,6.730421591782942e-05,1,18.97936686873436
2008-02-04,fold_1,Pre-crisis upturn + GFC onset,0.008533524349331856,1,-0.012808330357074738,-1,-0.012808330357074738,0.0004099607467651367,0.9998435974121094,5.214417615206912e-05,0.00010428835230413824,0,-128.08330357074738
2008-02-05,fold_1,Pre-crisis upturn + GFC onset,0.0018944427138194442,1,-0.0014324913499876857,-1,-0.0014324913499876857,-0.00102311372756958,0.9998897314071655,3.67542052117642e-05,7.35084104235284e-05,0,-14.324913499876857
2008-02-06,fold_1,Pre-crisis upturn + GFC onset,0.012688917107880116,1,-0.009454712271690369,-1,-0.009454712271690369,-0.01046818494796753,0.9998452663421631,5.156622137292288e-05,0.00010313244274584576,0,-94.54712271690369
2008-02-07,fold_1,Pre-crisis upturn + GFC onset,0.005804847460240126,1,0.07542583346366882,1,0.07542583346366882,0.06416809558868408,0.9998511075973511,4.964604158885777e-05,9.929208317771554e-05,1,754.2583346366882
2008-02-08,fold_1,Pre-crisis upturn + GFC onset,-0.06511085480451584,-1,-0.06865246593952179,-1,0.06865246593952179,0.13722586631774902,0.9993033409118652,0.00023237193818204105,0.0004647438763640821,1,686.5246593952179
2008-02-12,fold_1,Pre-crisis upturn + GFC onset,0.0016321333823725581,1,-0.0017758844187483191,-1,-0.0017758844187483191,0.13520634174346924,0.9998064637184143,6.451408262364566e-05,0.00012902816524729133,0,-17.75884418748319
2008-02-13,fold_1,Pre-crisis upturn + GFC onset,0.014599869027733803,1,0.006048077251762152,1,0.006048077251762152,0.14207220077514648,0.9996538162231445,0.00011543569416971877,0.00023087138833943754,1,60.48077251762152
2008-02-14,fold_1,Pre-crisis upturn + GFC onset,0.02468658797442913,1,0.002186686033383012,1,0.002186686033383012,0.1445695161819458,0.9997133612632751,9.555172437103465e-05,0.0001911034487420693,1,21.866860333830118
2008-02-15,fold_1,Pre-crisis upturn + GFC onset,0.005363269243389368,1,-0.0017726941732689738,-1,-0.0017726941732689738,0.1425405740737915,0.9996711015701294,0.00010966652916977182,0.00021933305833954364,0,-17.72694173268974
2008-02-19,fold_1,Pre-crisis upturn + GFC onset,0.019714919850230217,1,-0.0004710935172624886,-1,-0.0004710935172624886,0.14200234413146973,0.9995844960212708,0.00013855374709237367,0.00027710749418474734,0,-4.710935172624886
2008-02-20,fold_1,Pre-crisis upturn + GFC onset,-0.005663441028445959,-1,0.006251954939216375,1,-0.006251954939216375,0.13486266136169434,0.9995926022529602,0.0001358573354082182,0.0002717146708164364,0,-62.51954939216375
2008-02-21,fold_1,Pre-crisis upturn + GFC onset,0.0012949135852977633,1,0.0007413247367367148,1,0.0007413247367367148,0.13570404052734375,0.9996486902236938,0.00011714780703186989,0.00023429561406373978,1,7.413247367367148
2008-02-22,fold_1,Pre-crisis upturn + GFC onset,0.010476543568074703,1,0.0006675262120552361,1,0.0006675262120552361,0.13646221160888672,0.9994387030601501,0.0001872007269412279,0.0003744014538824558,1,6.675262120552361
2008-02-25,fold_1,Pre-crisis upturn + GFC onset,0.03169514238834381,1,0.010797196999192238,1,0.010797196999192238,0.14873278141021729,0.9991400241851807,0.0002869134477805346,0.0005738268955610693,1,107.97196999192238
2008-02-26,fold_1,Pre-crisis upturn + GFC onset,0.013277246616780758,1,0.008133538998663425,1,0.008133538998663425,0.15807604789733887,0.9991788268089294,0.0002739440242294222,0.0005478880484588444,1,81.33538998663425
2008-02-27,fold_1,Pre-crisis upturn + GFC onset,0.011104092001914978,1,0.005151412915438414,1,0.005151412915438414,0.16404175758361816,0.9994027614593506,0.00019918930775020272,0.00039837861550040543,1,51.514129154384136
2008-02-28,fold_1,Pre-crisis upturn + GFC onset,0.014220098964869976,1,-0.00025825100601650774,-1,-0.00025825100601650774,0.1637411117553711,0.9995279312133789,0.00015742013056296855,0.0003148402611259371,0,-2.5825100601650774
2008-02-29,fold_1,Pre-crisis upturn + GFC onset,0.004027905408293009,1,0.0005320152267813683,1,0.0005320152267813683,0.16436028480529785,0.9996148347854614,0.00012840985436923802,0.00025681970873847604,1,5.320152267813683
2008-03-03,fold_1,Pre-crisis upturn + GFC onset,0.0090585146099329,1,0.0006540778558701277,1,0.0006540778558701277,0.1651219129562378,0.9998831748962402,3.8919060898479074e-05,7.783812179695815e-05,1,6.540778558701277
2008-03-04,fold_1,Pre-crisis upturn + GFC onset,0.016077818349003792,1,0.00439975643530488,1,0.00439975643530488,0.1702481508255005,0.9998921155929565,3.596517854020931e-05,7.193035708041862e-05,1,43.9975643530488
2008-03-05,fold_1,Pre-crisis upturn + GFC onset,0.012033775448799133,1,0.007077113725244999,1,0.007077113725244999,0.17853009700775146,0.999834418296814,5.520638296729885e-05,0.0001104127659345977,1,70.77113725244999
2008-03-06,fold_1,Pre-crisis upturn + GFC onset,0.013690809719264507,1,-0.00318984710611403,-1,-0.00318984710611403,0.17477071285247803,0.9998884201049805,3.720581662491895e-05,7.44116332498379e-05,0,-31.8984710611403
2008-03-07,fold_1,Pre-crisis upturn + GFC onset,0.0030587450601160526,1,0.00032211976940743625,1,0.00032211976940743625,0.1751490831375122,0.999906063079834,3.131065022898838e-05,6.262130045797676e-05,1,3.2211976940743625
2008-03-10,fold_1,Pre-crisis upturn + GFC onset,0.008774284273386002,1,6.13881929893978e-05,1,6.13881929893978e-05,0.17522120475769043,0.9999111890792847,2.9603916118503548e-05,5.9207832237007096e-05,1,0.6138819298939779
2008-03-11,fold_1,Pre-crisis upturn + GFC onset,0.0028404993936419487,1,0.012913729064166546,1,0.012913729064166546,0.19039762020111084,0.9999053478240967,3.153260695398785e-05,6.30652139079757e-05,1,129.13729064166546
2008-03-12,fold_1,Pre-crisis upturn + GFC onset,0.009083208627998829,1,0.005280183628201485,1,0.005280183628201485,0.19668304920196533,0.9998935461044312,3.548528184182942e-05,7.097056368365884e-05,1,52.80183628201485
2008-03-13,fold_1,Pre-crisis upturn + GFC onset,0.005256535019725561,1,-0.0002654764102771878,-1,-0.0002654764102771878,0.1963653564453125,0.9999396800994873,2.010050775425043e-05,4.020101550850086e-05,0,-2.6547641027718782
