date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-01-23,fold_1,Pre-crisis upturn + GFC onset,-0.0011903748381882906,-1,0.009706642478704453,1,-0.009706642478704453,-0.009706616401672363,0.9999536275863647,1.547084320918657e-05,3.094168641837314e-05,0,-97.06642478704453
2008-01-24,fold_1,Pre-crisis upturn + GFC onset,0.009070629253983498,1,-0.006706463638693094,-1,-0.006706463638693094,-0.01634800434112549,0.9999237060546875,2.543439404689707e-05,5.086878809379414e-05,0,-67.06463638693094
2008-01-25,fold_1,Pre-crisis upturn + GFC onset,0.0010706015164032578,1,0.007704523392021656,1,0.007704523392021656,-0.008769452571868896,0.9999500513076782,1.6653415514156222e-05,3.3306831028312445e-05,1,77.04523392021656
2008-01-28,fold_1,Pre-crisis upturn + GFC onset,0.0069871991872787476,1,-0.001093094702810049,-1,-0.001093094702810049,-0.009852945804595947,0.9999157190322876,2.810753539961297e-05,5.621507079922594e-05,0,-10.93094702810049
2008-01-29,fold_1,Pre-crisis upturn + GFC onset,0.005430643912404776,1,0.004004329908639193,1,0.004004329908639193,-0.005888044834136963,0.9999330043792725,2.231522921647411e-05,4.463045843294822e-05,1,40.043299086391926
2008-01-30,fold_1,Pre-crisis upturn + GFC onset,0.001589475548826158,1,0.002289247466251254,1,0.002289247466251254,-0.003612220287322998,0.9999595880508423,1.3454066902340855e-05,2.690813380468171e-05,1,22.89247466251254
2008-01-31,fold_1,Pre-crisis upturn + GFC onset,-0.001735716126859188,-1,-0.004380703438073397,-1,0.004380703438073397,0.0007526874542236328,0.9999209642410278,2.6332898414693773e-05,5.2665796829387546e-05,1,43.80703438073397
2008-02-01,fold_1,Pre-crisis upturn + GFC onset,0.004730686079710722,1,0.001897936686873436,1,0.001897936686873436,0.0026520490646362305,0.999862790107727,4.574012928060256e-05,9.148025856120512e-05,1,18.97936686873436
2008-02-04,fold_1,Pre-crisis upturn + GFC onset,0.0006669111899100244,1,-0.012808330357074738,-1,-0.012808330357074738,-0.010190248489379883,0.9999432563781738,1.891813735710457e-05,3.783627471420914e-05,0,-128.08330357074738
2008-02-05,fold_1,Pre-crisis upturn + GFC onset,-0.004301027860492468,-1,-0.0014324913499876857,-1,0.0014324913499876857,-0.008772313594818115,0.9999196529388428,2.6761183107737452e-05,5.3522366215474904e-05,1,14.324913499876857
2008-02-06,fold_1,Pre-crisis upturn + GFC onset,0.007687714882194996,1,-0.009454712271690369,-1,-0.009454712271690369,-0.01814413070678711,0.9999107122421265,2.9745780921075493e-05,5.9491561842150986e-05,0,-94.54712271690369
2008-02-07,fold_1,Pre-crisis upturn + GFC onset,-0.00019754189997911453,-1,0.07542583346366882,1,-0.07542583346366882,-0.09220147132873535,0.9998944997787476,3.518135781632736e-05,7.036271563265473e-05,0,-754.2583346366882
2008-02-08,fold_1,Pre-crisis upturn + GFC onset,-0.027782484889030457,-1,-0.06865246593952179,-1,0.06865246593952179,-0.02987879514694214,0.9990150928497314,0.00032863198430277407,0.0006572639686055481,1,686.5246593952179
2008-02-12,fold_1,Pre-crisis upturn + GFC onset,0.004947256296873093,1,-0.0017758844187483191,-1,-0.0017758844187483191,-0.03160160779953003,0.999800980091095,6.636524631176144e-05,0.00013273049262352288,0,-17.75884418748319
2008-02-13,fold_1,Pre-crisis upturn + GFC onset,0.012251332402229309,1,0.006048077251762152,1,0.006048077251762152,-0.02574467658996582,0.99981290102005,6.236921035451815e-05,0.0001247384207090363,1,60.48077251762152
2008-02-14,fold_1,Pre-crisis upturn + GFC onset,-0.0024046585895121098,-1,0.002186686033383012,1,-0.002186686033383012,-0.027875125408172607,0.9998706579208374,4.30954823968932e-05,8.61909647937864e-05,0,-21.866860333830118
2008-02-15,fold_1,Pre-crisis upturn + GFC onset,0.01313493587076664,1,-0.0017726941732689738,-1,-0.0017726941732689738,-0.0295984148979187,0.9998160004615784,6.134336581453681e-05,0.00012268673162907362,0,-17.72694173268974
2008-02-19,fold_1,Pre-crisis upturn + GFC onset,-0.004411778878420591,-1,-0.0004710935172624886,-1,0.0004710935172624886,-0.029141247272491455,0.999721348285675,9.290681191487238e-05,0.00018581362382974476,1,4.710935172624886
2008-02-20,fold_1,Pre-crisis upturn + GFC onset,0.021177683025598526,1,0.006251954939216375,1,0.006251954939216375,-0.0230715274810791,0.9996609687805176,0.00011304487998131663,0.00022608975996263325,1,62.51954939216375
2008-02-21,fold_1,Pre-crisis upturn + GFC onset,-0.01265147514641285,-1,0.0007413247367367148,1,-0.0007413247367367148,-0.023795723915100098,0.9997220635414124,9.266868437407538e-05,0.00018533736874815077,0,-7.413247367367148
2008-02-22,fold_1,Pre-crisis upturn + GFC onset,0.011914554052054882,1,0.0006675262120552361,1,0.0006675262120552361,-0.023144066333770752,0.9998753070831299,4.15552276535891e-05,8.31104553071782e-05,1,6.675262120552361
2008-02-25,fold_1,Pre-crisis upturn + GFC onset,0.04248320311307907,1,0.010797196999192238,1,0.010797196999192238,-0.01259678602218628,0.9996358156204224,0.00012141803017584607,0.00024283606035169214,1,107.97196999192238
2008-02-26,fold_1,Pre-crisis upturn + GFC onset,0.0025351841468364,1,0.008133538998663425,1,0.008133538998663425,-0.004565715789794922,0.9995135068893433,0.0001622518029762432,0.0003245036059524864,1,81.33538998663425
2008-02-27,fold_1,Pre-crisis upturn + GFC onset,-0.002207389334216714,-1,0.005151412915438414,1,-0.005151412915438414,-0.009693562984466553,0.9998654127120972,4.4845215597888455e-05,8.969043119577691e-05,0,-51.514129154384136
2008-02-28,fold_1,Pre-crisis upturn + GFC onset,-0.007398779969662428,-1,-0.00025825100601650774,-1,0.00025825100601650774,-0.009437859058380127,0.9998725652694702,4.247502511134371e-05,8.495005022268742e-05,1,2.5825100601650774
2008-02-29,fold_1,Pre-crisis upturn + GFC onset,-0.011443178169429302,-1,0.0005320152267813683,1,-0.0005320152267813683,-0.00996488332748413,0.9998987913131714,3.3748710848158225e-05,6.749742169631645e-05,0,-5.320152267813683
2008-03-03,fold_1,Pre-crisis upturn + GFC onset,0.0009311765315942466,1,0.0006540778558701277,1,0.0006540778558701277,-0.009317278861999512,0.9999310970306396,2.2982778318692e-05,4.5965556637384e-05,1,6.540778558701277
