date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-01-25,fold_1,Pre-crisis upturn + GFC onset,0.0034518397878855467,1,0.007704523392021656,1,0.007704523392021656,0.007704496383666992,0.9999356269836426,2.14491956285201e-05,4.28983912570402e-05,1,77.04523392021656
2008-01-28,fold_1,Pre-crisis upturn + GFC onset,0.0035910874139517546,1,-0.001093094702810049,-1,-0.001093094702810049,0.0066030025482177734,0.9999732971191406,8.914820682548452e-06,1.7829641365096904e-05,0,-10.93094702810049
2008-01-29,fold_1,Pre-crisis upturn + GFC onset,0.0028080607298761606,1,0.004004329908639193,1,0.004004329908639193,0.01063382625579834,0.9999340772628784,2.197383946622722e-05,4.394767893245444e-05,1,40.043299086391926
2008-01-30,fold_1,Pre-crisis upturn + GFC onset,0.003925858065485954,1,0.002289247466251254,1,0.002289247466251254,0.012947440147399902,0.999956488609314,1.4504129467241e-05,2.9008258934482e-05,1,22.89247466251254
2008-01-31,fold_1,Pre-crisis upturn + GFC onset,0.0037106412928551435,1,-0.004380703438073397,-1,-0.004380703438073397,0.008509993553161621,0.9999488592147827,1.7052163457265124e-05,3.410432691453025e-05,0,-43.80703438073397
2008-02-01,fold_1,Pre-crisis upturn + GFC onset,-0.0005149529315531254,-1,0.001897936686873436,1,-0.001897936686873436,0.006595969200134277,0.9999698400497437,1.0044063856184948e-05,2.0088127712369896e-05,0,-18.97936686873436
2008-02-04,fold_1,Pre-crisis upturn + GFC onset,-0.0006062866887077689,-1,-0.012808330357074738,-1,0.012808330357074738,0.019488811492919922,0.9999651908874512,1.1592231203394476e-05,2.3184462406788953e-05,1,128.08330357074738
2008-02-05,fold_1,Pre-crisis upturn + GFC onset,-0.001799349905923009,-1,-0.0014324913499876857,-1,0.0014324913499876857,0.020949244499206543,0.9999688863754272,1.0375008969276678e-05,2.0750017938553356e-05,1,14.324913499876857
2008-02-06,fold_1,Pre-crisis upturn + GFC onset,0.005181649699807167,1,-0.009454712271690369,-1,-0.009454712271690369,0.011296391487121582,0.9999808073043823,6.388714609784074e-06,1.2777429219568148e-05,0,-94.54712271690369
2008-02-07,fold_1,Pre-crisis upturn + GFC onset,-0.0007150003802962601,-1,0.07542583346366882,1,-0.07542583346366882,-0.06498152017593384,0.9999649524688721,1.1697188710968476e-05,2.339437742193695e-05,0,-754.2583346366882
2008-02-08,fold_1,Pre-crisis upturn + GFC onset,-0.02473265491425991,-1,-0.06865246593952179,-1,0.06865246593952179,-0.0007901787757873535,0.99985671043396,4.7758887376403436e-05,9.551777475280687e-05,1,686.5246593952179
2008-02-12,fold_1,Pre-crisis upturn + GFC onset,-0.0075843618251383305,-1,-0.0017758844187483191,-1,0.0017758844187483191,0.0009843111038208008,0.9999492168426514,1.6932011931203306e-05,3.386402386240661e-05,1,17.75884418748319
2008-02-13,fold_1,Pre-crisis upturn + GFC onset,0.002438407391309738,1,0.006048077251762152,1,0.006048077251762152,0.0070383548736572266,0.9999377727508545,2.073358336929232e-05,4.146716673858464e-05,1,60.48077251762152
2008-02-14,fold_1,Pre-crisis upturn + GFC onset,-0.001597933704033494,-1,0.002186686033383012,1,-0.002186686033383012,0.0048362016677856445,0.99991774559021,2.743181903497316e-05,5.486363806994632e-05,0,-21.866860333830118
2008-02-15,fold_1,Pre-crisis upturn + GFC onset,0.005383654963225126,1,-0.0017726941732689738,-1,-0.0017726941732689738,0.003054976463317871,0.999941349029541,1.955897459993139e-05,3.911794919986278e-05,0,-17.72694173268974
