date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-01-23,fold_1,Pre-crisis upturn + GFC onset,0.0016028974205255508,1,0.009706642478704453,1,0.009706642478704453,0.009706616401672363,,,,1,97.06642478704453
2008-01-24,fold_1,Pre-crisis upturn + GFC onset,0.00188200525008142,1,-0.006706463638693094,-1,-0.006706463638693094,0.002935051918029785,,,,0,-67.06463638693094
2008-01-25,fold_1,Pre-crisis upturn + GFC onset,-0.004059244878590107,-1,0.007704523392021656,1,-0.007704523392021656,-0.00479203462600708,,,,0,-77.04523392021656
2008-01-28,fold_1,Pre-crisis upturn + GFC onset,0.001025102799758315,1,-0.001093094702810049,-1,-0.001093094702810049,-0.005879878997802734,,,,0,-10.93094702810049
2008-01-29,fold_1,Pre-crisis upturn + GFC onset,-0.000813079415820539,-1,0.004004329908639193,1,-0.004004329908639193,-0.009860694408416748,,,,0,-40.043299086391926
2008-01-30,fold_1,Pre-crisis upturn + GFC onset,0.0008579015848226845,1,0.002289247466251254,1,0.002289247466251254,-0.007593989372253418,,,,1,22.89247466251254
2008-01-31,fold_1,Pre-crisis upturn + GFC onset,-0.0032150400802493095,-1,-0.004380703438073397,-1,0.004380703438073397,-0.0032465457916259766,,,,1,43.80703438073397
2008-02-01,fold_1,Pre-crisis upturn + GFC onset,-0.004660462960600853,-1,0.001897936686873436,1,-0.001897936686873436,-0.0051383376121521,,,,0,-18.97936686873436
2008-02-04,fold_1,Pre-crisis upturn + GFC onset,-0.0030380208045244217,-1,-0.012808330357074738,-1,0.012808330357074738,0.007604122161865234,,,,1,128.08330357074738
2008-02-05,fold_1,Pre-crisis upturn + GFC onset,-0.007441297639161348,-1,-0.0014324913499876857,-1,0.0014324913499876857,0.009047508239746094,,,,1,14.324913499876857
2008-02-06,fold_1,Pre-crisis upturn + GFC onset,-0.0024899730924516916,-1,-0.009454712271690369,-1,0.009454712271690369,0.018587827682495117,,,,1,94.54712271690369
2008-02-07,fold_1,Pre-crisis upturn + GFC onset,-0.004935848992317915,-1,0.07542583346366882,1,-0.07542583346366882,-0.05824005603790283,,,,0,-754.2583346366882
