date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-01-23,fold_1,Pre-crisis upturn + GFC onset,0.0047970181331038475,1,0.009706642478704453,1,0.009706642478704453,0.009706616401672363,0.9999347925186157,2.1737245333497413e-05,4.3474490666994825e-05,1,97.06642478704453
2008-01-24,fold_1,Pre-crisis upturn + GFC onset,0.0007465428789146245,1,-0.006706463638693094,-1,-0.006706463638693094,0.002935051918029785,0.9998346567153931,5.5105843784986064e-05,0.00011021168756997213,0,-67.06463638693094
2008-01-25,fold_1,Pre-crisis upturn + GFC onset,0.006468703504651785,1,0.007704523392021656,1,0.007704523392021656,0.010662198066711426,0.9998588562011719,4.7046676627360284e-05,9.409335325472057e-05,1,77.04523392021656
2008-01-28,fold_1,Pre-crisis upturn + GFC onset,-0.00957502331584692,-1,-0.001093094702810049,-1,0.001093094702810049,0.011767029762268066,0.9998506307601929,4.9775127990869805e-05,9.955025598173961e-05,1,10.93094702810049
2008-01-29,fold_1,Pre-crisis upturn + GFC onset,0.0004676463140640408,1,0.004004329908639193,1,0.004004329908639193,0.015818476676940918,0.9999316930770874,2.2754407837055624e-05,4.550881567411125e-05,1,40.043299086391926
2008-01-30,fold_1,Pre-crisis upturn + GFC onset,0.006403160281479359,1,0.002289247466251254,1,0.002289247466251254,0.01814401149749756,0.9998966455459595,3.4444175980752334e-05,6.888835196150467e-05,1,22.89247466251254
2008-01-31,fold_1,Pre-crisis upturn + GFC onset,0.005775269120931625,1,-0.004380703438073397,-1,-0.004380703438073397,0.013683795928955078,0.9999234676361084,2.5507222744636238e-05,5.1014445489272475e-05,0,-43.80703438073397
2008-02-01,fold_1,Pre-crisis upturn + GFC onset,0.0017483041156083345,1,0.001897936686873436,1,0.001897936686873436,0.015607714653015137,0.9999423027038574,1.923137460835278e-05,3.846274921670556e-05,1,18.97936686873436
2008-02-04,fold_1,Pre-crisis upturn + GFC onset,0.0005587624618783593,1,-0.012808330357074738,-1,-0.012808330357074738,0.002599477767944336,0.9998743534088135,4.1861880163196474e-05,8.372376032639295e-05,0,-128.08330357074738
2008-02-05,fold_1,Pre-crisis upturn + GFC onset,-0.004616030026227236,-1,-0.0014324913499876857,-1,0.0014324913499876857,0.0040357112884521484,0.999932050704956,2.2655238353763707e-05,4.5310476707527414e-05,1,14.324913499876857
2008-02-06,fold_1,Pre-crisis upturn + GFC onset,-0.003052425803616643,-1,-0.009454712271690369,-1,0.009454712271690369,0.013528585433959961,0.999884843826294,3.836727046291344e-05,7.673454092582688e-05,1,94.54712271690369
2008-02-07,fold_1,Pre-crisis upturn + GFC onset,-0.006361528765410185,-1,0.07542583346366882,1,-0.07542583346366882,-0.06291770935058594,0.9999346733093262,2.1783765987493098e-05,4.3567531974986196e-05,0,-754.2583346366882
2008-02-08,fold_1,Pre-crisis upturn + GFC onset,-0.005567464511841536,-1,-0.06865246593952179,-1,0.06865246593952179,0.0014153718948364258,0.9999309778213501,2.3003060050541535e-05,4.600612010108307e-05,1,686.5246593952179
2008-02-12,fold_1,Pre-crisis upturn + GFC onset,-0.0017970349872484803,-1,-0.0017758844187483191,-1,0.0017758844187483191,0.0031937360763549805,0.9997801184654236,7.329579966608435e-05,0.0001465915993321687,1,17.75884418748319
2008-02-13,fold_1,Pre-crisis upturn + GFC onset,-0.009301489219069481,-1,0.006048077251762152,1,-0.006048077251762152,-0.002873659133911133,0.9997923970222473,6.920780288055539e-05,0.00013841560576111078,0,-60.48077251762152
2008-02-14,fold_1,Pre-crisis upturn + GFC onset,-0.004115619231015444,-1,0.002186686033383012,1,-0.002186686033383012,-0.005054116249084473,0.9997705817222595,7.650397310499102e-05,0.00015300794620998204,0,-21.866860333830118
2008-02-15,fold_1,Pre-crisis upturn + GFC onset,-0.01047680526971817,-1,-0.0017726941732689738,-1,0.0017726941732689738,-0.003290414810180664,0.9998507499694824,4.9733673222362995e-05,9.946734644472599e-05,1,17.72694173268974
2008-02-19,fold_1,Pre-crisis upturn + GFC onset,-0.002100344281643629,-1,-0.0004710935172624886,-1,0.0004710935172624886,-0.0028208494186401367,0.9998303651809692,5.6556124036433175e-05,0.00011311224807286635,1,4.710935172624886
2008-02-20,fold_1,Pre-crisis upturn + GFC onset,-0.006994468159973621,-1,0.006251954939216375,1,-0.006251954939216375,-0.009055137634277344,0.9998252987861633,5.825813059345819e-05,0.00011651626118691638,0,-62.51954939216375
2008-02-21,fold_1,Pre-crisis upturn + GFC onset,-0.012084576301276684,-1,0.0007413247367367148,1,-0.0007413247367367148,-0.009789705276489258,0.9998502731323242,4.99203015351668e-05,9.98406030703336e-05,0,-7.413247367367148
2008-02-22,fold_1,Pre-crisis upturn + GFC onset,-0.015746837481856346,-1,0.0006675262120552361,1,-0.0006675262120552361,-0.010450661182403564,0.9997001886367798,9.996636799769476e-05,0.00019993273599538952,0,-6.675262120552361
2008-02-25,fold_1,Pre-crisis upturn + GFC onset,-0.016194380819797516,-1,0.010797196999192238,1,-0.010797196999192238,-0.021135032176971436,0.9987693428993225,0.00041069628787226975,0.0008213925757445395,0,-107.97196999192238
2008-02-26,fold_1,Pre-crisis upturn + GFC onset,-0.023133961483836174,-1,0.008133538998663425,1,-0.008133538998663425,-0.029096662998199463,0.9997379183769226,8.738777978578582e-05,0.00017477555957157165,0,-81.33538998663425
2008-02-27,fold_1,Pre-crisis upturn + GFC onset,-0.013405987992882729,-1,0.005151412915438414,1,-0.005151412915438414,-0.034098148345947266,0.9997785687446594,7.382956391666085e-05,0.0001476591278333217,0,-51.514129154384136
