date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-04-09,fold_1,Pre-crisis upturn + GFC onset,0.0024826019071042538,1,-0.005179158411920071,-1,-0.005179158411920071,-0.005179166793823242,,,,0,-51.79158411920071
2008-04-10,fold_1,Pre-crisis upturn + GFC onset,-0.0031714499928057194,-1,0.005078901536762714,1,-0.005078901536762714,-0.01023179292678833,,,,0,-50.789015367627144
2008-04-11,fold_1,Pre-crisis upturn + GFC onset,-0.00014538972754962742,-1,0.00018986649229191244,1,-0.00018986649229191244,-0.010419666767120361,,,,0,-1.8986649229191244
2008-04-14,fold_1,Pre-crisis upturn + GFC onset,-0.0034958738833665848,-1,-0.002462598029524088,-1,0.002462598029524088,-0.00798267126083374,,,,1,24.62598029524088
2008-04-15,fold_1,Pre-crisis upturn + GFC onset,-0.0036668269895017147,-1,0.010899379849433899,1,-0.010899379849433899,-0.018795013427734375,,,,0,-108.99379849433899
2008-04-16,fold_1,Pre-crisis upturn + GFC onset,0.003427687333896756,1,-0.0035143231507390738,-1,-0.0035143231507390738,-0.02224332094192505,,,,0,-35.14323150739074
2008-04-17,fold_1,Pre-crisis upturn + GFC onset,-0.00532757630571723,-1,-0.010573179461061954,-1,0.010573179461061954,-0.011905372142791748,,,,1,105.73179461061954
2008-04-18,fold_1,Pre-crisis upturn + GFC onset,-0.003760924329981208,-1,0.011313356459140778,1,-0.011313356459140778,-0.023084044456481934,,,,0,-113.13356459140778
2008-04-21,fold_1,Pre-crisis upturn + GFC onset,0.0006549820536747575,1,0.004780459683388472,1,0.004780459683388472,-0.018413960933685303,,,,1,47.804596833884716
2008-04-22,fold_1,Pre-crisis upturn + GFC onset,0.001383999828249216,1,-0.007127514574676752,-1,-0.007127514574676752,-0.025410234928131104,,,,0,-71.27514574676752
2008-04-23,fold_1,Pre-crisis upturn + GFC onset,-0.0065841577015817165,-1,-0.011966871097683907,-1,0.011966871097683907,-0.01374751329421997,,,,1,119.66871097683907
2008-04-24,fold_1,Pre-crisis upturn + GFC onset,-0.008736588060855865,-1,-0.0030023385770618916,-1,0.0030023385770618916,-0.010786473751068115,,,,1,30.023385770618916
2008-04-25,fold_1,Pre-crisis upturn + GFC onset,-0.0053771561942994595,-1,0.0010174394119530916,1,-0.0010174394119530916,-0.011792957782745361,,,,0,-10.174394119530916
2008-04-28,fold_1,Pre-crisis upturn + GFC onset,-0.0014890774618834257,-1,-0.0054796477779746056,-1,0.0054796477779746056,-0.006377875804901123,,,,1,54.796477779746056
2008-04-30,fold_1,Pre-crisis upturn + GFC onset,0.0034660513047128916,1,-0.012038466520607471,-1,-0.012038466520607471,-0.018339574337005615,,,,0,-120.38466520607471
2008-05-02,fold_1,Pre-crisis upturn + GFC onset,-0.0024858987890183926,-1,0.00415347795933485,1,-0.00415347795933485,-0.022416889667510986,,,,0,-41.5347795933485
2008-05-07,fold_1,Pre-crisis upturn + GFC onset,-0.007146042305976152,-1,0.005134144332259893,1,-0.005134144332259893,-0.02743595838546753,,,,0,-51.341443322598934
2008-05-08,fold_1,Pre-crisis upturn + GFC onset,0.0012248841812834144,1,0.0016728068003430963,1,0.0016728068003430963,-0.025808990001678467,,,,1,16.728068003430963
2008-05-09,fold_1,Pre-crisis upturn + GFC onset,0.004950880538672209,1,0.0032323605846613646,1,0.0032323605846613646,-0.02266007661819458,,,,1,32.323605846613646
2008-05-12,fold_1,Pre-crisis upturn + GFC onset,0.002226618817076087,1,-0.004055029712617397,-1,-0.004055029712617397,-0.026623189449310303,,,,0,-40.55029712617397
2008-05-13,fold_1,Pre-crisis upturn + GFC onset,-0.004704069811850786,-1,-0.0005104347947053611,-1,0.0005104347947053611,-0.026126325130462646,,,,1,5.104347947053611
2008-05-14,fold_1,Pre-crisis upturn + GFC onset,0.00014724016364198178,1,-0.001174283679574728,-1,-0.001174283679574728,-0.02726989984512329,,,,0,-11.74283679574728
2008-05-15,fold_1,Pre-crisis upturn + GFC onset,5.3317016863729805e-05,1,0.009388802573084831,1,0.009388802573084831,-0.01813715696334839,,,,1,93.88802573084831
2008-05-16,fold_1,Pre-crisis upturn + GFC onset,0.0038857688196003437,1,-0.0043633379973471165,-1,-0.0043633379973471165,-0.02242136001586914,,,,0,-43.633379973471165
