date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps
2008-01-23,fold_1,Pre-crisis upturn + GFC onset,0.006003950256854296,1,0.009706642478704453,1,0.009706642478704453,0.009706616401672363,0.9998003840446472,6.656820187345147e-05,0.00013313640374690294,1,97.06642478704453
2008-01-24,fold_1,Pre-crisis upturn + GFC onset,-0.0035192109644412994,-1,-0.006706463638693094,-1,0.006706463638693094,0.01647818088531494,0.9997972846031189,6.757248775102198e-05,0.00013514497550204396,1,67.06463638693094
2008-01-25,fold_1,Pre-crisis upturn + GFC onset,-0.004327681846916676,-1,0.007704523392021656,1,-0.007704523392021656,0.008646726608276367,0.9998844861984253,3.849845961667597e-05,7.699691923335195e-05,0,-77.04523392021656
2008-01-28,fold_1,Pre-crisis upturn + GFC onset,-0.002337620360776782,-1,-0.001093094702810049,-1,0.001093094702810049,0.009749293327331543,0.9997842907905579,7.191192707978189e-05,0.00014382385415956378,1,10.93094702810049
2008-01-29,fold_1,Pre-crisis upturn + GFC onset,-0.005007281433790922,-1,0.004004329908639193,1,-0.004004329908639193,0.0057059526443481445,0.9998225569725037,5.9178437368245795e-05,0.00011835687473649159,0,-40.043299086391926
2008-01-30,fold_1,Pre-crisis upturn + GFC onset,-0.0007371344254352152,-1,0.002289247466251254,1,-0.002289247466251254,0.0034036636352539062,0.9998975992202759,3.413110607652925e-05,6.82622121530585e-05,0,-22.89247466251254
2008-01-31,fold_1,Pre-crisis upturn + GFC onset,-0.007372760679572821,-1,-0.004380703438073397,-1,0.004380703438073397,0.007799267768859863,0.9998530149459839,4.900473868474364e-05,9.800947736948729e-05,1,43.80703438073397
2008-02-01,fold_1,Pre-crisis upturn + GFC onset,-0.005701546557247639,-1,0.001897936686873436,1,-0.001897936686873436,0.005886554718017578,0.9999150037765503,2.8336273317108862e-05,5.6672546634217724e-05,0,-18.97936686873436
2008-02-04,fold_1,Pre-crisis upturn + GFC onset,-0.012818765826523304,-1,-0.012808330357074738,-1,0.012808330357074738,0.018770217895507812,0.9997320771217346,8.931738557294011e-05,0.00017863477114588022,1,128.08330357074738
2008-02-05,fold_1,Pre-crisis upturn + GFC onset,-0.005183085333555937,-1,-0.0014324913499876857,-1,0.0014324913499876857,0.020229697227478027,0.999913215637207,2.8906059014843777e-05,5.7812118029687554e-05,1,14.324913499876857
2008-02-06,fold_1,Pre-crisis upturn + GFC onset,-0.00554258655756712,-1,-0.009454712271690369,-1,0.009454712271690369,0.029875636100769043,0.9998769760131836,4.101391095900908e-05,8.202782191801816e-05,1,94.54712271690369
2008-02-07,fold_1,Pre-crisis upturn + GFC onset,0.002016838174313307,1,0.07542583346366882,1,0.07542583346366882,0.10755491256713867,0.999893069267273,3.562819620128721e-05,7.125639240257442e-05,1,754.2583346366882
2008-02-08,fold_1,Pre-crisis upturn + GFC onset,-0.07823540270328522,-1,-0.06865246593952179,-1,0.06865246593952179,0.18359136581420898,0.9996211528778076,0.00012630179116968066,0.0002526035823393613,1,686.5246593952179
2008-02-12,fold_1,Pre-crisis upturn + GFC onset,-0.010975755751132965,-1,-0.0017758844187483191,-1,0.0017758844187483191,0.18569326400756836,0.9996786117553711,0.00010718293924583122,0.00021436587849166244,1,17.75884418748319
2008-02-13,fold_1,Pre-crisis upturn + GFC onset,-0.004508885554969311,-1,0.006048077251762152,1,-0.006048077251762152,0.17852210998535156,0.9995742440223694,0.00014198769349604845,0.0002839753869920969,0,-60.48077251762152
2008-02-14,fold_1,Pre-crisis upturn + GFC onset,-0.03132116422057152,-1,0.002186686033383012,1,-0.002186686033383012,0.17594504356384277,0.9990060925483704,0.000331651302985847,0.000663302605971694,0,-21.866860333830118
2008-02-15,fold_1,Pre-crisis upturn + GFC onset,-0.03094499744474888,-1,-0.0017726941732689738,-1,0.0017726941732689738,0.17802953720092773,0.99969482421875,0.00010176243813475594,0.00020352487626951188,1,17.72694173268974
2008-02-19,fold_1,Pre-crisis upturn + GFC onset,-0.031512197107076645,-1,-0.0004710935172624886,-1,0.0004710935172624886,0.17858457565307617,0.9996488094329834,0.00011710009857779369,0.00023420019715558738,1,4.710935172624886
2008-02-20,fold_1,Pre-crisis upturn + GFC onset,-0.025589367374777794,-1,0.006251954939216375,1,-0.006251954939216375,0.17121613025665283,0.9996254444122314,0.00012488086940720677,0.00024976173881441355,0,-62.51954939216375
2008-02-21,fold_1,Pre-crisis upturn + GFC onset,-0.031283825635910034,-1,0.0007413247367367148,1,-0.0007413247367367148,0.1703479290008545,0.9994508624076843,0.00018312402244191617,0.00036624804488383234,0,-7.413247367367148
2008-02-22,fold_1,Pre-crisis upturn + GFC onset,-0.04965471103787422,-1,0.0006675262120552361,1,-0.0006675262120552361,0.16956675052642822,0.9996626377105713,0.00011249217641307041,0.00022498435282614082,0,-6.675262120552361
2008-02-25,fold_1,Pre-crisis upturn + GFC onset,-0.047610457986593246,-1,0.010797196999192238,1,-0.010797196999192238,0.15693867206573486,0.9991938471794128,0.00026892413734458387,0.0005378482746891677,0,-107.97196999192238
2008-02-26,fold_1,Pre-crisis upturn + GFC onset,-0.011957752518355846,-1,0.008133538998663425,1,-0.008133538998663425,0.14752864837646484,0.9996034502983093,0.00013224601570982486,0.0002644920314196497,0,-81.33538998663425
2008-02-27,fold_1,Pre-crisis upturn + GFC onset,-0.01091182604432106,-1,0.005151412915438414,1,-0.005151412915438414,0.1416172981262207,0.9997252821922302,9.159237379208207e-05,0.00018318474758416414,0,-51.514129154384136
2008-02-28,fold_1,Pre-crisis upturn + GFC onset,-0.0094703184440732,-1,-0.00025825100601650774,-1,0.00025825100601650774,0.14191210269927979,0.9998694658279419,4.352358519099653e-05,8.704717038199306e-05,1,2.5825100601650774
2008-02-29,fold_1,Pre-crisis upturn + GFC onset,-0.009595831856131554,-1,0.0005320152267813683,1,-0.0005320152267813683,0.141304612159729,0.9998281002044678,5.727927418774925e-05,0.0001145585483754985,0,-5.320152267813683
2008-03-03,fold_1,Pre-crisis upturn + GFC onset,0.004574315622448921,1,0.0006540778558701277,1,0.0006540778558701277,0.142051100730896,0.9997156262397766,9.479853179072961e-05,0.00018959706358145922,1,6.540778558701277
