date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps,B_pred,B_actual,D_pred,D_actual
2008-11-18,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.014276385307312012,1,-0.05363579839468002,-1,-0.05363579839468002,-0.05363579839468002,,,,0,-536.3579839468002,0.007847779430449009,-0.0060164593160152435,0.014276385307312012,-1.3795502580863528
2008-11-19,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.017941150814294815,1,-0.049609940499067307,-1,-0.049609940499067307,-0.10324573889374733,,,,0,-496.09940499067307,0.011804532259702682,0.08865413069725037,0.017941150814294815,-1.234032731259152
2008-11-20,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.017144791781902313,1,0.042510632425546646,1,0.042510632425546646,-0.060735106468200684,,,,1,425.10632425546646,0.016307197511196136,0.13039687275886536,0.017144791781902313,1.0195702067929981
2008-11-21,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.015611257404088974,1,0.059322528541088104,1,0.059322528541088104,-0.0014125779271125793,,,,1,593.225285410881,0.004873859696090221,0.009702088311314583,0.015611257404088974,1.4078845529535253
2008-11-24,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.019228743389248848,1,-0.0046038818545639515,-1,-0.0046038818545639515,-0.006016459781676531,,,,0,-46.038818545639515,-0.001210816204547882,-0.016746971756219864,0.019228743389248848,-0.10529690246968396
2008-11-25,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.022325508296489716,1,0.04103479161858559,1,0.04103479161858559,0.035018331836909056,,,,1,410.34791618585587,0.007033322937786579,0.015847941860556602,0.022325508296489716,1.111254334073887
2008-11-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.013964582234621048,1,-0.007867200300097466,-1,-0.007867200300097466,0.02715113153681159,,,,0,-78.67200300097466,-0.012126583606004715,-0.053896866738796234,0.013964582234621048,-0.2067849103956423
2008-11-28,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.009284239262342453,1,-0.07818415015935898,-1,-0.07818415015935898,-0.05103301862254739,,,,0,-781.8415015935898,-0.011393939144909382,-0.0062005408108234406,0.009284239262342453,-2.0920149030097552
2008-12-01,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.022500980645418167,1,0.03287346661090851,1,0.03287346661090851,-0.01815955201163888,,,,1,328.7346661090851,0.02529345080256462,0.11061938107013702,0.022500980645418167,0.7967744531761531
2008-12-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.015059404075145721,1,0.027991032227873802,1,0.027991032227873802,0.009831480216234922,,,,1,279.910322278738,0.02054796926677227,0.07541601359844208,0.015059404075145721,0.6679611691128471
2008-12-03,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.019798599183559418,1,-0.0287100151181221,-1,-0.0287100151181221,-0.01887853490188718,,,,0,-287.100151181221,0.01416308805346489,0.04408736154437065,0.019798599183559418,-0.6850921338906252
2008-12-04,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.016078319400548935,1,0.03982912749052048,1,0.03982912749052048,0.0209505925886333,,,,1,398.2912749052048,0.016500920057296753,0.04499876871705055,0.016078319400548935,0.9793462647053741
2008-12-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.016009431332349777,1,0.03863576799631119,1,0.03863576799631119,0.05958636058494449,,,,1,386.3576799631119,0.01613754592835903,0.025248471647500992,0.016009431332349777,0.9573386069605946
2008-12-08,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.023680536076426506,1,-0.0023298992309719324,-1,-0.0023298992309719324,0.057256461353972554,,,,0,-23.298992309719324,-0.0238958653062582,-0.031062552705407143,0.023680536076426506,-0.05680074135595529
2008-12-09,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.001981358975172043,-1,-0.0033376188948750496,-1,0.0033376188948750496,0.060594080248847604,,,,1,33.376188948750496,-0.013298343867063522,0.018161559477448463,-0.001981358975172043,-0.08158449891293568
2008-12-10,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.018373170867562294,1,-0.0277986079454422,-1,-0.0277986079454422,0.032795472303405404,,,,0,-277.986079454422,-0.005960732698440552,0.009317740797996521,0.018373170867562294,-0.6843648104632636
2008-12-11,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.034116946160793304,1,0.020078828558325768,1,0.020078828558325768,0.05287430086173117,,,,1,200.78828558325768,-0.00029404833912849426,0.019404899328947067,0.034116946160793304,0.505647258021963
2008-12-12,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0389474518597126,1,-0.017675256356596947,-1,-0.017675256356596947,0.035199044505134225,,,,0,-176.75256356596947,0.00473663117736578,0.007497432641685009,0.0389474518597126,-0.4687346241071723
2008-12-15,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.02640153467655182,1,0.04689421504735947,1,0.04689421504735947,0.08209325955249369,,,,1,468.94215047359467,0.0224470067769289,0.003164258087053895,0.02640153467655182,1.2939084794448272
2008-12-16,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.01697426661849022,1,-0.012181437574326992,-1,-0.012181437574326992,0.0699118219781667,,,,0,-121.81437574326992,-0.032910361886024475,-0.04887895658612251,0.01697426661849022,-0.32546634396738044
2008-12-17,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.016723191365599632,1,-0.017711449414491653,-1,-0.017711449414491653,0.052200372563675046,,,,0,-177.11449414491653,-0.0026996759697794914,-0.033948201686143875,0.016723191365599632,-0.4719795642427665
2008-12-18,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.00973595306277275,1,0.008171360939741135,1,0.008171360939741135,0.06037173350341618,,,,1,81.71360939741135,-0.002944527193903923,-0.01657971180975437,0.00973595306277275,0.22839322156023914
2008-12-19,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.006474032998085022,-1,-0.02200843021273613,-1,0.02200843021273613,0.08238016371615231,,,,1,220.0843021273613,-0.03436189144849777,-0.03302434831857681,-0.006474032998085022,-0.6461012592114418
2008-12-22,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.019244138151407242,1,-0.005149002652615309,-1,-0.005149002652615309,0.077231161063537,,,,0,-51.49002652615309,-0.001113533042371273,0.009539843536913395,0.019244138151407242,-0.1556607008643919
2008-12-23,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.015242349356412888,1,0.0027493173256516457,1,0.0027493173256516457,0.07998047838918865,,,,1,27.493173256516457,0.0042792633175849915,0.0231305118650198,0.015242349356412888,0.09066467300399882
2008-12-24,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.017323506996035576,1,-0.0003429576463531703,-1,-0.0003429576463531703,0.07963752074283548,,,,0,-3.4295764635317028,0.009429355151951313,0.06284288316965103,0.017323506996035576,-0.01131396397522408
2008-12-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.017160087823867798,1,-0.008273275569081306,-1,-0.008273275569081306,0.07136424517375417,,,,0,-82.73275569081306,0.013398172333836555,0.06286349147558212,0.017160087823867798,-0.28636381278925166
2008-12-29,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.017417877912521362,1,0.020555762574076653,1,0.020555762574076653,0.09192000774783082,,,,1,205.55762574076653,0.007471529766917229,0.08108048141002655,0.017417877912521362,0.7113592667332982
2008-12-30,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.04891962558031082,1,0.008441665209829807,1,0.008441665209829807,0.10036167295766063,,,,1,84.41665209829807,0.019222669303417206,0.0317063182592392,0.04891962558031082,0.359792261687734
2008-12-31,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.010935895144939423,1,0.042461689561605453,1,0.042461689561605453,0.14282336251926608,,,,1,424.61689561605453,-0.008005618117749691,0.033722203224897385,0.010935895144939423,1.8988990613166399
2009-01-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.008421260863542557,1,-0.00032235000981017947,-1,-0.00032235000981017947,0.1425010125094559,,,,0,-3.2235000981017947,-0.011105775833129883,-0.03142658993601799,0.008421260863542557,-0.013732587060522822
2009-01-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.00020387768745422363,1,0.00994371809065342,1,0.00994371809065342,0.15244473060010932,,,,1,99.4371809065342,-0.011541290208697319,-0.04956405982375145,0.00020387768745422363,0.440405604963444
2009-01-06,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.003339368849992752,1,-0.028818404302001,-1,-0.028818404302001,0.12362632629810832,,,,0,-288.18404302001,-0.01039399765431881,-0.0591689758002758,0.003339368849992752,-1.38107552841447
2009-01-07,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.04239923879504204,1,0.010457552038133144,1,0.010457552038133144,0.13408387833624147,,,,1,104.57552038133144,0.06397443264722824,-0.06130253151059151,0.04239923879504204,0.5213772021956417
