date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps,B_pred,B_actual,D_pred,D_actual
2008-12-24,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.010035429149866104,1,-0.0003429576463531703,-1,-0.0003429576463531703,-0.0003429576463531703,,,,0,-3.4295764635317028,0.0825267881155014,0.06284288316965103,0.010035429149866104,-0.01131396397522408
2008-12-26,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.01185610145330429,-1,-0.008273275569081306,-1,0.008273275569081306,0.007930317922728136,,,,1,82.73275569081306,0.05813891813158989,0.06286349147558212,-0.01185610145330429,-0.28636381278925166
2008-12-29,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.009861133992671967,-1,0.020555762574076653,1,-0.020555762574076653,-0.012625444651348516,,,,0,-205.55762574076653,0.048410627990961075,0.08108048141002655,-0.009861133992671967,0.7113592667332982
2008-12-30,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),0.0029520951211452484,1,0.008441665209829807,1,0.008441665209829807,-0.004183779441518709,,,,1,84.41665209829807,0.03531154617667198,0.0317063182592392,0.0029520951211452484,0.359792261687734
2008-12-31,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.022850949317216873,-1,0.042461689561605453,1,-0.042461689561605453,-0.04664546900312416,,,,0,-424.61689561605453,-0.02576620504260063,0.033722203224897385,-0.022850949317216873,1.8988990613166399
2009-01-02,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.028015300631523132,-1,-0.00032235000981017947,-1,0.00032235000981017947,-0.04632311899331398,,,,1,3.2235000981017947,0.0058243535459041595,-0.03142658993601799,-0.028015300631523132,-0.013732587060522822
2009-01-05,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.04374680295586586,-1,0.00994371809065342,1,-0.00994371809065342,-0.0562668370839674,,,,0,-99.4371809065342,-0.003890976309776306,-0.04956405982375145,-0.04374680295586586,0.440405604963444
2009-01-06,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.01614363119006157,-1,-0.028818404302001,-1,0.028818404302001,-0.027448432781966403,,,,1,288.18404302001,0.03470815345644951,-0.0591689758002758,-0.01614363119006157,-1.38107552841447
2009-01-07,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.016774674877524376,-1,0.010457552038133144,1,-0.010457552038133144,-0.03790598482009955,,,,0,-104.57552038133144,0.05763622745871544,-0.06130253151059151,-0.016774674877524376,0.5213772021956417
2009-01-08,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.015044186264276505,-1,-0.02268710546195507,-1,0.02268710546195507,-0.015218879358144477,,,,1,226.8710546195507,0.05472644045948982,-0.05547646805644035,-0.015044186264276505,-1.123864984696404
2009-01-09,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.022464724257588387,-1,-0.018459821119904518,-1,0.018459821119904518,0.003240941761760041,,,,1,184.59821119904518,0.011722709983587265,-0.021853338927030563,-0.022464724257588387,-0.8874499725674849
2009-01-12,fold_1,GFC peak crash (Lehman + Mar-2009 bottom),-0.002268332988023758,-1,0.00033880159026011825,1,-0.00033880159026011825,0.002902140171499923,,,,0,-3.3880159026011825,0.03524630889296532,-0.05429340526461601,-0.002268332988023758,0.016710213945114464
